final_balance,return_pct,sharpe,max_drawdown,var95,cvar95,slippage,spread,fee,fill_delay
58093.63194522371,-41.90636805477629,-9.42213737746298,0.41906368054776294,-0.03390643900267369,-0.03393823111024416,0.0010006150766787413,0.0005746863843771175,0.0004588793216956674,3
56642.957468642686,-43.357042531357315,-9.704966014073198,0.43357042531357315,-0.03366276052183107,-0.033690489238901306,0.0007782093885127904,0.0007915319440475557,0.0005979632754051745,3
64545.60693019019,-35.45439306980981,-9.582683167242902,0.35454393069809814,-0.028131171554192237,-0.028161573081158325,0.0009285483957516197,0.00022293480195462173,0.0003175845859687707,3
71126.64689189983,-28.873353108100176,-9.219381524514557,0.2887335310810017,-0.021607120079540455,-0.021628996161952158,0.00047856582120499465,0.0006277771912274318,0.0003973629383011259,3
53708.23250323439,-46.291767496765615,-9.384916710551776,0.4629176749676561,-0.03897768121257067,-0.03899555171290872,0.001146134041247671,0.0004486721432240791,0.0005321680918164622,3
62301.68518765082,-37.698314812349174,-12.000883642447134,0.37698314812349176,-0.02304875421635675,-0.023069265941343925,0.0005114272814326551,0.0007133594131786547,0.0004222745466364001,2
52464.51259048212,-47.535487409517884,-14.674482911013065,0.47535487409517885,-0.02424222829682089,-0.024253189384605134,0.00047834778442384246,0.0006515266877887544,0.0004844126676223884,1
59063.53055946915,-40.93646944053084,-9.55980961373086,0.4093646944053085,-0.03248185202926403,-0.03250479511941043,0.0006995266951670969,0.0004962810070874249,0.0006135200120357013,3
46369.40197594152,-53.630598024058486,-11.88676537656551,0.5363059802405848,-0.03819332441945924,-0.03820890051152245,0.0008831280366123049,0.00040839666397560995,0.0006817915314832843,2
54997.35879337631,-45.002641206623686,-12.253051439694628,0.4500264120662369,-0.029615777127816288,-0.02964210421943192,0.0009001726265282567,0.00011666710236303616,0.0003865854715046483,2
42509.44066743312,-57.49055933256688,-9.7503414861509,0.5749055933256688,-0.052426719332549845,-0.05250693921362948,0.0018935711195130016,0.0002682046291522843,0.00048333464630689253,3
28174.623370123216,-71.82537662987679,-14.913326584895671,0.7182537662987679,-0.046259195359923524,-0.04629387024363696,0.0013265107178931617,0.00048053218261566905,0.0006540952952542443,0
54754.51893607483,-45.24548106392516,-11.178878577034125,0.45245481063925164,-0.03212613699825936,-0.03215426208363506,0.0006548842905262332,0.0007211873583787262,0.0006296978855712719,2
47450.271247175035,-52.54972875282496,-9.426142862099272,0.5254972875282496,-0.04960950138877072,-0.04970507172388833,0.0016482866387898694,0.0005348538136926448,0.0005532032263977235,3
39657.6096676251,-60.3423903323749,-9.767832061007491,0.603423903323749,-0.0534350039458293,-0.05347110547135686,0.001606239102956583,0.0007963509620567447,0.000704288214767011,3
55688.1415888892,-44.31185841111079,-9.607644821746813,0.443118584111108,-0.038649283385997914,-0.03869715598655399,0.001110254183967701,0.0008884940203922815,0.0005430902428855506,3
41712.94627765805,-58.28705372234195,-9.74932679901866,0.5828705372234195,-0.05419210180024603,-0.05427133572092177,0.0019653635242592006,0.0008244066424377362,0.0004932691123755761,3
63316.16414811389,-36.683835851886116,-11.362277170743392,0.36683835851886115,-0.023120700182275487,-0.02314396613306996,0.0004982922447494626,0.00040116620714865527,0.00043592848313587406,2
28403.86091143753,-71.59613908856247,-14.93969632774654,0.7159613908856247,-0.045035383053153924,-0.04507775738457834,0.0014106997970697666,0.00037680780129691147,0.0005578225900839072,1
47198.18244923845,-52.801817550761555,-15.55639004039124,0.5280181755076155,-0.027554235307261244,-0.027570335296819293,0.0008116725955456337,0.0003565218985897544,0.00037483629452451104,1
